STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; SONNENSCHEINDAUER;GLOBAL_KW_J;DIFFUS_HIMMEL_KW_J;ATMOSPHAERE_LW_J;eor
     4271;20090305;   1;    4.1;   773.00;   528.00;     -999;eor
     4271;20090306;   1;    0.0;   185.00;   184.00;     -999;eor
     4271;20090307;   1;    0.0;   267.00;   267.00;     -999;eor
     4271;20090308;   1;    0.4;   188.00;   183.00;     -999;eor
     4271;20090309;   1;    2.6;   759.00;   564.00;     -999;eor
     4271;20090310;   1;    5.3;  1006.00;   571.00;     -999;eor
     4271;20090311;   1;    2.2;   688.00;   609.00;     -999;eor
     4271;20090312;   1;    0.9;   394.00;   377.00;     -999;eor
     4271;20090313;   1;    0.5;   586.00;   555.00;     -999;eor
     4271;20090314;   1;    2.8;   860.00;   691.00;     -999;eor
     4271;20090315;   1;    0.0;   366.00;   365.00;     -999;eor
     4271;20090316;   1;    2.2;   710.00;   536.00;     -999;eor
     4271;20090317;   1;    9.2;  1432.00;   321.00;     -999;eor
     4271;20090318;   1;    7.7;  1325.00;   524.00;     -999;eor
     4271;20090319;   1;   10.4;  1552.00;   267.00;     -999;eor
     4271;20090320;   1;   10.4;  1455.00;   425.00;     -999;eor
     4271;20090321;   1;    3.4;   750.00;   601.00;     -999;eor
     4271;20090322;   1;    1.8;   691.00;   514.00;     -999;eor
     4271;20090323;   1;    0.0;   246.00;   246.00;     -999;eor
     4271;20090324;   1;    5.7;  1193.00;   561.00;     -999;eor
     4271;20090325;   1;    1.8;   961.00;   801.00;     -999;eor
     4271;20090326;   1;    0.2;   476.00;   472.00;     -999;eor
     4271;20090327;   1;    5.6;  1059.00;   614.00;     -999;eor
     4271;20090328;   1;    3.6;  1040.00;   709.00;     -999;eor
     4271;20090329;   1;    1.9;   985.00;   713.00;     -999;eor
     4271;20090330;   1;    6.6;  1387.00;   620.00;     -999;eor
     4271;20090331;   1;    0.7;   577.00;   565.00;     -999;eor
     4271;20090401;   1;    0.8;   930.00;   880.00;     -999;eor
     4271;20090402;   1;   10.4;  1774.00;   428.00;     -999;eor
     4271;20090403;   1;   12.4;  1851.00;   393.00;     -999;eor
     4271;20090404;   1;   10.8;  1695.00;   565.00;     -999;eor
     4271;20090405;   1;    9.8;  1655.00;   786.00;     -999;eor
     4271;20090406;   1;    8.3;  1527.00;   905.00;     -999;eor
     4271;20090407;   1;    7.3;  1429.00;   823.00;     -999;eor
     4271;20090408;   1;    4.1;  1161.00;   852.00;     -999;eor
     4271;20090409;   1;   12.1;  1980.00;   474.00;     -999;eor
     4271;20090410;   1;   12.1;  1943.00;   556.00;     -999;eor
     4271;20090411;   1;   12.7;  2001.00;   478.00;     -999;eor
     4271;20090412;   1;   12.6;  2065.00;   438.00;     -999;eor
     4271;20090413;   1;   12.3;  2018.00;   556.00;     -999;eor
     4271;20090414;   1;   12.4;  1993.00;   630.00;     -999;eor
     4271;20090415;   1;   12.4;  2015.00;   626.00;     -999;eor
     4271;20090416;   1;   12.7;  2053.00;   624.00;     -999;eor
     4271;20090417;   1;   13.2;  2191.00;   540.00;     -999;eor
     4271;20090418;   1;   13.8;  2257.00;   332.00;     -999;eor
     4271;20090419;   1;   13.9;  2347.00;   296.00;     -999;eor
     4271;20090420;   1;   13.9;  2361.00;   327.00;     -999;eor
     4271;20090421;   1;   13.6;  2319.00;   373.00;     -999;eor
     4271;20090422;   1;    3.4;  1111.00;   677.00;     -999;eor
     4271;20090423;   1;   13.5;  2363.00;   441.00;     -999;eor
     4271;20090424;   1;   13.7;  2375.00;   382.00;     -999;eor
     4271;20090425;   1;   13.1;  2332.00;   440.00;     -999;eor
     4271;20090426;   1;   12.6;  2139.00;  1007.00;     -999;eor
     4271;20090427;   1;    5.9;  1698.00;   909.00;     -999;eor
     4271;20090428;   1;    5.9;  1575.00;  1201.00;     -999;eor
     4271;20090429;   1;    8.8;  1963.00;  1021.00;     -999;eor
     4271;20090430;   1;   12.9;  2291.00;   705.00;     -999;eor
     4271;20090501;   1;   14.3;  2544.00;   446.00;     -999;eor
     4271;20090502;   1;   13.9;  2523.00;   515.00;     -999;eor
     4271;20090503;   1;    0.0;   487.00;   480.00;     -999;eor
     4271;20090504;   1;    9.5;  2167.00;   919.00;     -999;eor
     4271;20090505;   1;    3.0;  1002.00;   741.00;     -999;eor
     4271;20090506;   1;    8.3;  1880.00;   674.00;     -999;eor
     4271;20090507;   1;    1.9;  1158.00;   963.00;     -999;eor
     4271;20090508;   1;    5.0;  1520.00;   995.00;     -999;eor
     4271;20090509;   1;   11.4;  2171.00;   974.00;     -999;eor
     4271;20090510;   1;   13.9;  2621.00;   561.00;     -999;eor
     4271;20090511;   1;   12.1;  2392.00;     -999;     -999;eor
     4271;20090512;   1;   15.2;  2792.00;   413.00;     -999;eor
     4271;20090513;   1;   15.2;  2759.00;   430.00;     -999;eor
     4271;20090514;   1;   14.8;  2586.00;   667.00;     -999;eor
     4271;20090515;   1;    9.0;  2031.00;     -999;     -999;eor
     4271;20090516;   1;    5.3;  1074.00;   581.00;     -999;eor
     4271;20090517;   1;    5.7;  1820.00;     -999;     -999;eor
     4271;20090518;   1;    7.8;  1935.00;   727.00;     -999;eor
     4271;20090519;   1;    9.7;  2131.00;  1005.00;     -999;eor
     4271;20090520;   1;   11.3;  2563.00;   766.00;     -999;eor
     4271;20090521;   1;    9.3;  1947.00;  1148.00;     -999;eor
     4271;20090522;   1;    8.5;  2314.00;   978.00;     -999;eor
     4271;20090523;   1;   10.9;  2389.00;   772.00;     -999;eor
     4271;20090524;   1;   12.4;  2357.00;  1124.00;     -999;eor
     4271;20090525;   1;    9.4;  2283.00;   692.00;     -999;eor
     4271;20090526;   1;    8.8;  1846.00;  1040.00;     -999;eor
     4271;20090527;   1;    6.7;  2002.00;   766.00;     -999;eor
     4271;20090528;   1;   10.7;  2564.00;   700.00;     -999;eor
     4271;20090529;   1;   13.2;  2613.00;   721.00;     -999;eor
     4271;20090530;   1;    9.9;  2330.00;   814.00;     -999;eor
     4271;20090531;   1;   15.5;  2739.00;   634.00;     -999;eor
     4271;20090601;   1;   15.5;  2892.00;   459.00;     -999;eor
     4271;20090602;   1;   12.2;  2531.00;   859.00;     -999;eor
     4271;20090603;   1;    5.5;  1906.00;   974.00;     -999;eor
     4271;20090604;   1;    7.9;  1968.00;  1127.00;     -999;eor
     4271;20090605;   1;    9.3;  2530.00;   993.00;     -999;eor
     4271;20090606;   1;    7.2;  1895.00;  1024.00;     -999;eor
     4271;20090607;   1;    0.1;   941.00;   929.00;     -999;eor
     4271;20090608;   1;    0.7;   934.00;   848.00;     -999;eor
     4271;20090609;   1;    3.2;   960.00;   863.00;     -999;eor
     4271;20090610;   1;    7.1;  1452.00;  1037.00;     -999;eor
     4271;20090611;   1;    0.0;   628.00;   624.00;     -999;eor
     4271;20090612;   1;    4.8;  1818.00;  1049.00;     -999;eor
     4271;20090613;   1;   13.1;  2900.00;   686.00;     -999;eor
     4271;20090614;   1;    8.4;  1788.00;     -999;     -999;eor
     4271;20090615;   1;    8.3;  2444.00;  1158.00;     -999;eor
     4271;20090616;   1;    8.7;  2080.00;  1361.00;     -999;eor
     4271;20090617;   1;   11.9;  2905.00;   730.00;     -999;eor
     4271;20090618;   1;    8.0;  2347.00;  1043.00;     -999;eor
     4271;20090619;   1;    5.1;  1709.00;  1129.00;     -999;eor
     4271;20090620;   1;   10.2;  2248.00;   934.00;     -999;eor
     4271;20090621;   1;    7.9;  1994.00;     -999;     -999;eor
     4271;20090622;   1;   15.7;  2963.00;   621.00;     -999;eor
     4271;20090623;   1;   15.7;  2907.00;   719.00;     -999;eor
     4271;20090624;   1;   15.7;  3046.00;   468.00;     -999;eor
     4271;20090625;   1;    2.2;   913.00;   758.00;     -999;eor
     4271;20090626;   1;    7.8;  2244.00;  1235.00;     -999;eor
     4271;20090627;   1;    8.7;  1989.00;  1247.00;     -999;eor
     4271;20090628;   1;    1.8;  1298.00;  1168.00;     -999;eor
     4271;20090629;   1;    3.5;  1628.00;     -999;     -999;eor
     4271;20090630;   1;    6.4;  1689.00;     -999;     -999;eor
     4271;20090701;   1;   10.1;  2515.00;   987.00;     -999;eor
     4271;20090702;   1;   15.5;  2821.00;   653.00;     -999;eor
     4271;20090703;   1;   15.7;  2852.00;   579.00;     -999;eor
     4271;20090704;   1;    9.0;  2093.00;     -999;     -999;eor
     4271;20090705;   1;    2.3;  1191.00;  1085.00;     -999;eor
     4271;20090706;   1;    9.2;  1833.00;  1092.00;     -999;eor
     4271;20090707;   1;    8.2;  1908.00;  1064.00;     -999;eor
     4271;20090708;   1;    7.5;  1776.00;   946.00;     -999;eor
     4271;20090709;   1;    8.6;  2136.00;  1165.00;     -999;eor
     4271;20090710;   1;    1.6;  1026.00;   913.00;     -999;eor
     4271;20090711;   1;    5.2;  1778.00;  1214.00;     -999;eor
     4271;20090712;   1;    6.9;  2099.00;   986.00;     -999;eor
     4271;20090713;   1;    9.0;  2069.00;   951.00;     -999;eor
     4271;20090714;   1;    7.5;  1585.00;  1064.00;     -999;eor
     4271;20090715;   1;    9.0;  2129.00;   889.00;     -999;eor
     4271;20090716;   1;   12.3;  2622.00;   743.00;     -999;eor
     4271;20090717;   1;    6.9;  1672.00;   823.00;     -999;eor
     4271;20090718;   1;    1.3;   839.00;   779.00;     -999;eor
     4271;20090719;   1;    7.1;  1968.00;   967.00;     -999;eor
     4271;20090720;   1;    7.5;  1623.00;  1039.00;     -999;eor
     4271;20090721;   1;   10.3;  2291.00;   737.00;     -999;eor
     4271;20090722;   1;    2.7;   917.00;   724.00;     -999;eor
     4271;20090723;   1;    2.9;  1100.00;   724.00;     -999;eor
     4271;20090724;   1;    3.7;  1374.00;   945.00;     -999;eor
     4271;20090725;   1;    5.5;  1758.00;  1088.00;     -999;eor
     4271;20090726;   1;    7.7;  2215.00;   952.00;     -999;eor
     4271;20090727;   1;    8.0;  2097.00;   893.00;     -999;eor
     4271;20090728;   1;    9.8;  2351.00;   811.00;     -999;eor
     4271;20090729;   1;    7.4;  1989.00;  1132.00;     -999;eor
     4271;20090730;   1;    6.2;  1722.00;   821.00;     -999;eor
     4271;20090731;   1;   14.3;  2638.00;   625.00;     -999;eor
     4271;20090801;   1;   10.0;  2257.00;   729.00;     -999;eor
     4271;20090802;   1;    7.5;  1710.00;   917.00;     -999;eor
     4271;20090803;   1;    0.1;   483.00;   472.00;     -999;eor
     4271;20090804;   1;    4.0;  1575.00;  1285.00;     -999;eor
     4271;20090805;   1;   13.2;  2403.00;   715.00;     -999;eor
     4271;20090806;   1;   12.5;  2393.00;   769.00;     -999;eor
     4271;20090807;   1;   13.1;  2407.00;   697.00;     -999;eor
     4271;20090808;   1;    8.2;  1883.00;   925.00;     -999;eor
     4271;20090809;   1;    9.4;  1913.00;  1090.00;     -999;eor
     4271;20090810;   1;    6.3;  1862.00;   841.00;     -999;eor
     4271;20090811;   1;    1.8;   822.00;   712.00;     -999;eor
     4271;20090812;   1;    4.5;  1398.00;   936.00;     -999;eor
     4271;20090813;   1;    7.4;  1727.00;   841.00;     -999;eor
     4271;20090814;   1;    8.9;  2055.00;     -999;     -999;eor
     4271;20090815;   1;    7.7;  1617.00;   904.00;     -999;eor
     4271;20090816;   1;   11.6;  2052.00;   682.00;     -999;eor
     4271;20090817;   1;    4.4;  1424.00;  1031.00;     -999;eor
     4271;20090818;   1;    9.7;  2025.00;   842.00;     -999;eor
     4271;20090819;   1;   13.3;  2201.00;   509.00;     -999;eor
     4271;20090820;   1;   13.3;  2162.00;   467.00;     -999;eor
     4271;20090821;   1;    0.2;   616.00;   598.00;     -999;eor
     4271;20090822;   1;   11.4;  2044.00;   586.00;     -999;eor
     4271;20090823;   1;   10.7;  1850.00;   741.00;     -999;eor
     4271;20090824;   1;   12.9;  2182.00;   420.00;     -999;eor
     4271;20090825;   1;    6.4;  1288.00;   687.00;     -999;eor
     4271;20090826;   1;   10.2;  1850.00;   790.00;     -999;eor
     4271;20090827;   1;   10.6;  1901.00;   532.00;     -999;eor
     4271;20090828;   1;    2.8;  1038.00;   844.00;     -999;eor
     4271;20090829;   1;    7.5;  1598.00;   760.00;     -999;eor
     4271;20090830;   1;    5.7;  1335.00;   809.00;     -999;eor
     4271;20090831;   1;    5.4;  1526.00;   937.00;     -999;eor
     4271;20090901;   1;   11.1;  1913.00;   355.00;     -999;eor
     4271;20090902;   1;    6.7;  1477.00;   837.00;     -999;eor
     4271;20090903;   1;    2.2;   729.00;   555.00;     -999;eor
     4271;20090904;   1;    9.1;  1619.00;   722.00;     -999;eor
     4271;20090905;   1;    1.4;   818.00;   714.00;     -999;eor
     4271;20090906;   1;    2.0;   874.00;   691.00;     -999;eor
     4271;20090907;   1;    1.1;  1005.00;   916.00;     -999;eor
     4271;20090908;   1;   11.9;  1797.00;   404.00;     -999;eor
     4271;20090909;   1;    8.6;  1490.00;   570.00;     -999;eor
     4271;20090910;   1;    6.1;  1415.00;   665.00;     -999;eor
     4271;20090911;   1;   11.3;  1724.00;   445.00;     -999;eor
     4271;20090912;   1;    8.1;  1548.00;   511.00;     -999;eor
     4271;20090913;   1;    3.3;   992.00;   667.00;     -999;eor
     4271;20090914;   1;    6.3;  1263.00;   662.00;     -999;eor
     4271;20090915;   1;   11.2;  1657.00;   404.00;     -999;eor
     4271;20090916;   1;    9.4;  1493.00;   378.00;     -999;eor
     4271;20090917;   1;    7.6;  1370.00;   741.00;     -999;eor
     4271;20090918;   1;    9.9;  1386.00;   416.00;     -999;eor
     4271;20090919;   1;   11.5;  1574.00;   310.00;     -999;eor
     4271;20090920;   1;   10.9;  1470.00;   350.00;     -999;eor
     4271;20090921;   1;    9.2;  1364.00;   490.00;     -999;eor
     4271;20090922;   1;    3.7;   905.00;   688.00;     -999;eor
     4271;20090923;   1;    3.6;   910.00;   627.00;     -999;eor
     4271;20090924;   1;    9.5;  1322.00;   444.00;     -999;eor
     4271;20090925;   1;    6.7;  1190.00;   441.00;     -999;eor
     4271;20090926;   1;    8.7;  1110.00;   453.00;     -999;eor
     4271;20090927;   1;   10.5;  1346.00;   382.00;     -999;eor
     4271;20090928;   1;    0.0;   269.00;   269.00;     -999;eor
     4271;20090929;   1;    4.3;   901.00;   541.00;     -999;eor
     4271;20090930;   1;    2.2;   764.00;   597.00;     -999;eor
     4271;20091001;   1;    3.1;   837.00;   517.00;     -999;eor
     4271;20091002;   1;    4.2;   979.00;   588.00;     -999;eor
     4271;20091003;   1;    0.2;   383.00;   378.00;     -999;eor
     4271;20091004;   1;    5.5;   953.00;   492.00;     -999;eor
     4271;20091005;   1;   -999;     -999;     -999;     -999;eor
     4271;20091006;   1;    8.5;  1120.00;   329.00;     -999;eor
     4271;20091007;   1;    0.0;   266.00;   265.00;     -999;eor
     4271;20091008;   1;    5.3;   791.00;   324.00;     -999;eor
     4271;20091009;   1;    7.5;   976.00;   470.00;     -999;eor
     4271;20091010;   1;    2.7;   485.00;   389.00;     -999;eor
     4271;20091011;   1;    0.0;   198.00;   198.00;     -999;eor
     4271;20091012;   1;    2.0;   538.00;   391.00;     -999;eor
     4271;20091013;   1;    3.6;   900.00;   499.00;     -999;eor
     4271;20091014;   1;    6.3;   925.00;   296.00;     -999;eor
     4271;20091015;   1;    2.0;   480.00;   337.00;     -999;eor
     4271;20091016;   1;    0.0;   235.00;   235.00;     -999;eor
     4271;20091017;   1;    0.3;   261.00;   255.00;     -999;eor
     4271;20091018;   1;    5.2;   640.00;   338.00;     -999;eor
     4271;20091019;   1;    0.9;   480.00;   445.00;     -999;eor
     4271;20091020;   1;    8.8;   892.00;   219.00;     -999;eor
     4271;20091021;   1;    6.1;   768.00;   422.00;     -999;eor
     4271;20091022;   1;    0.0;   181.00;   181.00;     -999;eor
     4271;20091023;   1;    0.0;   268.00;   268.00;     -999;eor
     4271;20091024;   1;    0.0;   329.00;   327.00;     -999;eor
     4271;20091025;   1;    0.1;   272.00;   269.00;     -999;eor
     4271;20091026;   1;    0.3;   296.00;   289.00;     -999;eor
     4271;20091027;   1;    0.0;   209.00;   208.00;     -999;eor
     4271;20091028;   1;    0.0;   120.00;   120.00;     -999;eor
     4271;20091029;   1;    0.0;   203.00;   203.00;     -999;eor
     4271;20091030;   1;    5.7;   645.00;   252.00;     -999;eor
     4271;20091031;   1;    2.2;   464.00;   372.00;     -999;eor
     4271;20091101;   1;    2.2;   416.00;   365.00;     -999;eor
     4271;20091102;   1;    0.0;   113.00;   112.00;     -999;eor
     4271;20091103;   1;    0.0;    82.00;    82.00;     -999;eor
     4271;20091104;   1;    0.0;    86.00;    86.00;     -999;eor
     4271;20091105;   1;    0.4;   251.00;   241.00;     -999;eor
     4271;20091106;   1;    0.3;   249.00;   244.00;     -999;eor
     4271;20091107;   1;    3.5;   420.00;   248.00;     -999;eor
     4271;20091108;   1;    0.0;   115.00;   115.00;     -999;eor
     4271;20091109;   1;    0.0;    83.00;    83.00;     -999;eor
     4271;20091110;   1;    0.0;   101.00;   101.00;     -999;eor
     4271;20091111;   1;    0.0;   213.00;   213.00;     -999;eor
     4271;20091112;   1;    0.0;    74.00;    74.00;     -999;eor
     4271;20091113;   1;    0.0;   101.00;   101.00;     -999;eor
     4271;20091114;   1;    0.0;   176.00;   174.00;     -999;eor
     4271;20091115;   1;    2.6;   289.00;   207.00;     -999;eor
